net_gain,phase,amplitude_lc,frequency_lc
5.058227848101266,3.022291666744611,231464698094831.0,901861.0557205724
5.058227848101266,3.1018256579747328,232747845356328.78,300620.3519068575
5.058227848101266,3.181359649204854,232844749432195.88,-300620.3519068575
5.058227848101266,3.2608936404349755,231589523013846.75,-901861.0557205724
5.058227848101266,3.3404276316650967,228550264502800.2,-1509934.0402594432
5.058227848101266,3.419961622895218,224046073906418.44,-2111174.7440731586
5.058227848101266,3.4994956141253395,218410796461429.03,-2719247.7286120295
5.058227848101266,3.5790296053554607,211295839712590.06,-3327320.7131509003
5.058227848101266,3.6585635965855823,202807232341279.66,-3935393.697689771
5.058227848101266,3.7380975878157034,192883431905023.25,-4550298.962953798
5.058227848101266,3.817631579045825,4.405316545152216e-15,0.0
5.058227848101266,3.8971655702759462,7.297081136366037e-14,0.0
5.058227848101266,3.9766995615060674,2.7814437080164534e-14,0.0
5.058227848101266,4.056233552736189,2.7613679880216593e-13,0.0
5.058227848101266,4.135767543966311,6.21185786180116e-13,0.0
5.058227848101266,4.215301535196431,5.74053288926511e-14,0.0
5.058227848101266,4.294835526426553,7.819410119036262e-15,0.0
5.058227848101266,4.374369517656675,2.6813043768739297e-14,0.0
5.058227848101266,4.453903508886795,6.988913616653443e-14,0.0
5.058227848101266,4.533437500116917,2.993640887826346e-14,0.0
5.058227848101266,4.6129714913470385,2.691102386124172e-13,0.0
5.058227848101266,4.692505482577159,2.460081678284506e-14,0.0
5.058227848101266,4.772039473807281,2.1878033789480595e-15,0.0
5.058227848101266,4.8515734650374025,3.8964034328572815e-14,0.0
5.058227848101266,4.931107456267524,1.6788410902275989e-15,0.0
5.058227848101266,5.010641447497645,1.0622422602551666e-14,0.0
5.058227848101266,5.0901754387277665,7.944791246359861e-14,0.0
5.058227848101266,5.169709429957888,1.4781942287713622e-13,0.0
5.058227848101266,5.249243421188009,1.377359698876758e-13,0.0
5.058227848101266,5.32877741241813,8.786493808624765e-14,0.0
5.058227848101266,5.408311403648252,1.2945082098973696e-12,0.0
5.058227848101266,5.487845394878374,2.5929526906892915e-12,0.0
5.058227848101266,5.567379386108494,1.4713725207148893e-13,0.0
5.058227848101266,5.646913377338616,9.25501945671996e-14,0.0
5.058227848101266,5.726447368568738,6.22145052623283e-14,0.0
5.058227848101266,5.805981359798858,9.362188485482138e-13,0.0
5.058227848101266,5.88551535102898,1.3395518788093713e-13,0.0
5.058227848101266,5.9650493422591016,1.224932855487442e-13,0.0
5.058227848101266,6.044583333489222,2.0258512397801077e-13,0.0
5.058227848101266,6.124117324719344,2.3700361968649484e-13,0.0
5.058227848101266,6.2036513159494655,1.8646329305689356e-13,0.0
5.058227848101266,6.283185307179586,2.2911721954694974e-13,0.0
5.113924050632912,0.0,3.8022140459261927e-13,0.0
5.113924050632912,0.07953399123012135,2.610300457850808e-13,0.0
5.113924050632912,0.1590679824602427,6.830965190967226e-14,0.0
5.113924050632912,0.23860197369036407,1.2224388389051098e-13,0.0
5.113924050632912,0.3181359649204854,5.71643466310838e-13,0.0
5.113924050632912,0.39766995615060674,7.608794704088183e-14,0.0
5.113924050632912,0.47720394738072813,1.692043914170807e-13,0.0
5.113924050632912,0.5567379386108494,5.663834794699114e-13,0.0
5.113924050632912,0.6362719298409708,9.102170766700357e-13,0.0
5.113924050632912,0.7158059210710922,1.03167110640653e-13,0.0
5.113924050632912,0.7953399123012135,2.762778801600715e-13,0.0
5.113924050632912,0.8748739035313349,8.91037132888868e-13,0.0
5.113924050632912,0.9544078947614563,1.4965347013838116e-14,0.0
5.113924050632912,1.0339418859915777,1.2513280265439555e-14,0.0
5.113924050632912,1.1134758772216988,1.399507708286434e-12,0.0
5.113924050632912,1.1930098684518202,3.8353931264349994e-13,0.0
5.113924050632912,1.2725438596819416,1.931154967904079e-13,0.0
5.113924050632912,1.352077850912063,1.3328772161286077e-14,0.0
5.113924050632912,1.4316118421421844,2.760432698929102e-15,0.0
5.113924050632912,1.5111458333723056,1.6536386467142956e-13,0.0
5.113924050632912,1.590679824602427,3.074732654304684e-14,0.0
5.113924050632912,1.6702138158325484,3.500890941534871e-14,0.0
5.113924050632912,1.7497478070626697,1.8604419363908077e-14,0.0
5.113924050632912,1.8292817982927911,2.2103671579827265e-14,0.0
5.113924050632912,1.9088157895229125,2.3736532379034353e-15,0.0
5.113924050632912,1.9883497807530337,8.77570016855193e-15,0.0
5.113924050632912,2.0678837719831553,3.10940645340229e-15,0.0
5.113924050632912,2.1474177632132765,7.853417941541799e-13,0.0
5.113924050632912,2.2269517544433977,8.057012013171345e-15,0.0
5.113924050632912,2.3064857456735193,1.3970404933221275e-14,0.0
5.113924050632912,2.3860197369036404,5.97991176620774e-13,0.0
5.113924050632912,2.465553728133762,192917625547058.1,5165204.228217824
5.113924050632912,2.5450877193638832,204333245711941.06,4550298.962953798
5.113924050632912,2.6246217105940044,214214217530519.28,3935393.697689771
5.113924050632912,2.704155701824126,222839061472373.94,3327320.7131509003
5.113924050632912,2.783689693054247,230031662801280.2,2719247.7286120295
5.113924050632912,2.863223684284369,235651471701761.38,2111174.7440731586
5.113924050632912,2.94275767551449,240271576435750.88,1509934.0402594432
5.113924050632912,3.022291666744611,243052584414544.9,901861.0557205724
5.113924050632912,3.1018256579747328,244833152731932.5,300620.3519068575
5.113924050632912,3.181359649204854,244363099875915.9,-300620.3519068575
5.113924050632912,3.2608936404349755,243024735304368.2,-901861.0557205724
5.113924050632912,3.3404276316650967,239809491752109.38,-1509934.0402594432
5.113924050632912,3.419961622895218,235596894457835.22,-2111174.7440731586
5.113924050632912,3.4994956141253395,229752837037307.0,-2719247.7286120295
5.113924050632912,3.5790296053554607,222776798484431.12,-3327320.7131509003
5.113924050632912,3.6585635965855823,214416000901630.3,-3935393.697689771
5.113924050632912,3.7380975878157034,204363720767977.0,-4550298.962953798
5.113924050632912,3.817631579045825,192922498786944.03,-5165204.228217824
5.113924050632912,3.8971655702759462,1.8558257068873987e-13,0.0
5.113924050632912,3.9766995615060674,8.725286668921969e-13,0.0
5.113924050632912,4.056233552736189,5.003868676844112e-15,0.0
5.113924050632912,4.135767543966311,1.6344722216651004e-13,0.0
5.113924050632912,4.215301535196431,1.0451414455905566e-14,0.0
5.113924050632912,4.294835526426553,7.38152903946905e-13,0.0
5.113924050632912,4.374369517656675,7.551145578008533e-16,0.0
5.113924050632912,4.453903508886795,1.147629444880948e-13,0.0
5.113924050632912,4.533437500116917,1.3598751441695733e-13,0.0
5.113924050632912,4.6129714913470385,1.0277044517251169e-16,0.0
5.113924050632912,4.692505482577159,2.48409310399349e-13,0.0
5.113924050632912,4.772039473807281,2.850067088427287e-15,0.0
5.113924050632912,4.8515734650374025,5.6589222417370674e-15,0.0
5.113924050632912,4.931107456267524,5.699397850081521e-15,0.0
5.113924050632912,5.010641447497645,1.5295607281792134e-13,0.0
5.113924050632912,5.0901754387277665,1.6054254845155784e-12,0.0
5.113924050632912,5.169709429957888,1.1373603792306177e-13,0.0
5.113924050632912,5.249243421188009,3.045828995493877e-14,0.0
5.113924050632912,5.32877741241813,3.416133142657224e-14,0.0
5.113924050632912,5.408311403648252,3.509899837259452e-14,0.0
5.113924050632912,5.487845394878374,1.051700863764076e-13,0.0
5.113924050632912,5.567379386108494,2.0224505372706671e-13,0.0
5.113924050632912,5.646913377338616,6.315527022135663e-13,0.0
5.113924050632912,5.726447368568738,1.869036435811826e-13,0.0
5.113924050632912,5.805981359798858,8.628647929674968e-13,0.0
5.113924050632912,5.88551535102898,7.315119050788002e-13,0.0
5.113924050632912,5.9650493422591016,9.748455285262076e-14,0.0
5.113924050632912,6.044583333489222,8.484045114438437e-14,0.0
5.113924050632912,6.124117324719344,1.2999896821669089e-13,0.0
5.113924050632912,6.2036513159494655,2.0559797004116546e-13,0.0
5.113924050632912,6.283185307179586,3.8022140466062377e-13,0.0
5.169620253164557,0.0,4.5064808105239e-14,0.0
5.169620253164557,0.07953399123012135,2.487737574647697e-13,0.0
5.169620253164557,0.1590679824602427,6.57111989868135e-14,0.0
5.169620253164557,0.23860197369036407,2.7497302134993496e-13,0.0
5.169620253164557,0.3181359649204854,1.8904024001128816e-13,0.0
5.169620253164557,0.39766995615060674,1.3583689589537744e-13,0.0
5.169620253164557,0.47720394738072813,1.0989968146665397e-13,0.0
5.169620253164557,0.5567379386108494,3.306669102140502e-13,0.0
5.169620253164557,0.6362719298409708,1.0698065433924654e-12,0.0
5.169620253164557,0.7158059210710922,1.4340095692343278e-12,0.0
5.169620253164557,0.7953399123012135,2.7553672818913566e-13,0.0
5.169620253164557,0.8748739035313349,2.5047267475002255e-13,0.0
5.169620253164557,0.9544078947614563,5.935973794563794e-14,0.0
5.169620253164557,1.0339418859915777,5.471936071324e-15,0.0
5.169620253164557,1.1134758772216988,6.05766050215093e-14,0.0
5.169620253164557,1.1930098684518202,3.456924910458782e-14,0.0
5.169620253164557,1.2725438596819416,1.1297871338925756e-13,0.0
5.169620253164557,1.352077850912063,1.3300442910530648e-15,0.0
5.169620253164557,1.4316118421421844,6.808340625301895e-14,0.0
5.169620253164557,1.5111458333723056,4.8896268389404085e-14,0.0
5.169620253164557,1.590679824602427,1.1117368640672133e-14,0.0
5.169620253164557,1.6702138158325484,2.515428527025819e-14,0.0
5.169620253164557,1.7497478070626697,1.3352989080482457e-14,0.0
5.169620253164557,1.8292817982927911,2.120199365406556e-14,0.0
5.169620253164557,1.9088157895229125,2.2362127117708896e-13,0.0
5.169620253164557,1.9883497807530337,3.580442142852561e-15,0.0
5.169620253164557,2.0678837719831553,4.346040003432812e-15,0.0
5.169620253164557,2.1474177632132765,3.997451593274018e-15,0.0
5.169620253164557,2.2269517544433977,5.072328518420659e-13,0.0
5.169620253164557,2.3064857456735193,9.151392006814162e-14,0.0
5.169620253164557,2.3860197369036404,191508433739624.94,5786941.774207006
5.169620253164557,2.465553728133762,204309726539542.0,5165204.228217824
5.169620253164557,2.5450877193638832,215698486340586.94,4550298.962953798
5.169620253164557,2.6246217105940044,225852350243960.62,3935393.697689771
5.169620253164557,2.704155701824126,234393923346523.75,3327320.7131509003
5.169620253164557,2.783689693054247,241625076966670.25,2719247.7286120295
5.169620253164557,2.863223684284369,247413167477551.1,2111174.7440731586
5.169620253164557,2.94275767551449,252253019409772.78,1509934.0402594432
5.169620253164557,3.022291666744611,254783685285420.56,901861.0557205724
5.169620253164557,3.1018256579747328,256563735177090.47,300620.3519068575
5.169620253164557,3.181359649204854,256184866849829.06,-300620.3519068575
5.169620253164557,3.2608936404349755,254930437206855.94,-901861.0557205724
5.169620253164557,3.3404276316650967,251707555937515.44,-1509934.0402594432
5.169620253164557,3.419961622895218,247364175367109.38,-2111174.7440731586
5.169620253164557,3.4994956141253395,241548924549923.78,-2719247.7286120295
5.169620253164557,3.5790296053554607,234401326060468.53,-3327320.7131509003
5.169620253164557,3.6585635965855823,225898943750582.16,-3935393.697689771
5.169620253164557,3.7380975878157034,215753458277401.8,-4550298.962953798
5.169620253164557,3.817631579045825,204269176154095.97,-5165204.228217824
5.169620253164557,3.8971655702759462,191539219292126.84,-5786941.774207006
5.169620253164557,3.9766995615060674,2.196189790062108e-15,0.0
5.169620253164557,4.056233552736189,1.157041432082547e-15,0.0
5.169620253164557,4.135767543966311,7.137188114340586e-14,0.0
5.169620253164557,4.215301535196431,1.651187980354954e-12,0.0
5.169620253164557,4.294835526426553,1.6229861644884401e-12,0.0
5.169620253164557,4.374369517656675,1.3825716979326265e-15,0.0
5.169620253164557,4.453903508886795,9.899917817482732e-14,0.0
5.169620253164557,4.533437500116917,8.45081606073463e-16,0.0
5.169620253164557,4.6129714913470385,3.993784523542487e-14,0.0
5.169620253164557,4.692505482577159,8.708955644231488e-15,0.0
5.169620253164557,4.772039473807281,8.135403834708625e-14,0.0
5.169620253164557,4.8515734650374025,2.8664154334694223e-14,0.0
5.169620253164557,4.931107456267524,2.1431803907881443e-14,0.0
5.169620253164557,5.010641447497645,9.94992647767057e-14,0.0
5.169620253164557,5.0901754387277665,1.9026497099896947e-13,0.0
5.169620253164557,5.169709429957888,5.977584184117855e-14,0.0
5.169620253164557,5.249243421188009,2.6544624183378155e-14,0.0
5.169620253164557,5.32877741241813,2.8846818939079437e-13,0.0
5.169620253164557,5.408311403648252,2.3180514059354015e-14,0.0
5.169620253164557,5.487845394878374,1.9938048947369667e-14,0.0
5.169620253164557,5.567379386108494,5.4784750711553866e-14,0.0
5.169620253164557,5.646913377338616,5.910168788369333e-13,0.0
5.169620253164557,5.726447368568738,1.1852166997125764e-13,0.0
5.169620253164557,5.805981359798858,2.9329394370825117e-13,0.0
5.169620253164557,5.88551535102898,8.441131187533915e-14,0.0
5.169620253164557,5.9650493422591016,2.6149758599717425e-13,0.0
5.169620253164557,6.044583333489222,5.274977154989739e-13,0.0
5.169620253164557,6.124117324719344,1.2495943302057049e-12,0.0
5.169620253164557,6.2036513159494655,1.1329095642135965e-12,0.0
5.169620253164557,6.283185307179586,4.5064808106600805e-14,0.0
5.225316455696203,0.0,3.8435686488000875e-13,0.0
5.225316455696203,0.07953399123012135,1.2743253291925775e-12,0.0
5.225316455696203,0.1590679824602427,9.910591746890659e-13,0.0
5.225316455696203,0.23860197369036407,2.4944090415750024e-13,0.0
5.225316455696203,0.3181359649204854,9.25344834255216e-14,0.0
5.225316455696203,0.39766995615060674,9.305598000306498e-13,0.0
5.225316455696203,0.47720394738072813,7.259517042527798e-14,0.0
5.225316455696203,0.5567379386108494,1.9766119195005685e-13,0.0
5.225316455696203,0.6362719298409708,6.835479629685384e-14,0.0
5.225316455696203,0.7158059210710922,1.0895368710392327e-12,0.0
5.225316455696203,0.7953399123012135,2.114516039021046e-13,0.0
5.225316455696203,0.8748739035313349,5.891270881633395e-14,0.0
5.225316455696203,0.9544078947614563,1.545118261888475e-12,0.0
5.225316455696203,1.0339418859915777,3.494402608061368e-14,0.0
5.225316455696203,1.1134758772216988,4.7420710408095366e-14,0.0
5.225316455696203,1.1930098684518202,4.2103054114372206e-15,0.0
5.225316455696203,1.2725438596819416,9.703000854762847e-15,0.0
5.225316455696203,1.352077850912063,5.307438111933772e-14,0.0
5.225316455696203,1.4316118421421844,1.1862528692738374e-13,0.0
5.225316455696203,1.5111458333723056,1.2934747931027525e-14,0.0
5.225316455696203,1.590679824602427,5.221641095957853e-15,0.0
5.225316455696203,1.6702138158325484,5.765923487902726e-14,0.0
5.225316455696203,1.7497478070626697,5.159863399647425e-16,0.0
5.225316455696203,1.8292817982927911,5.540565722799668e-14,0.0
5.225316455696203,1.9088157895229125,7.088081843950772e-16,0.0
5.225316455696203,1.9883497807530337,1.317410149272279e-15,0.0
5.225316455696203,2.0678837719831553,1.7950170415649995e-13,0.0
5.225316455696203,2.1474177632132765,1.7265275906235737e-12,0.0
5.225316455696203,2.2269517544433977,2.133333297407448e-14,0.0
5.225316455696203,2.3064857456735193,188795510832988.6,6415511.600921346
5.225316455696203,2.3860197369036404,202917560276648.6,5786941.774207006
5.225316455696203,2.465553728133762,215827075979713.47,5165204.228217824
5.225316455696203,2.5450877193638832,227210285922290.25,4550298.962953798
5.225316455696203,2.6246217105940044,237385167805839.62,3935393.697689771
5.225316455696203,2.704155701824126,246018591928210.22,3327320.7131509003
5.225316455696203,2.783689693054247,253423949629471.84,2719247.7286120295
5.225316455696203,2.863223684284369,258931426397170.06,2111174.7440731586
5.225316455696203,2.94275767551449,263405333191945.62,1509934.0402594432
5.225316455696203,3.022291666744611,266259199452932.5,901861.0557205724
5.225316455696203,3.1018256579747328,267946230419561.75,300620.3519068575
5.225316455696203,3.181359649204854,267790607086445.44,-300620.3519068575
5.225316455696203,3.2608936404349755,266147915581735.56,-901861.0557205724
5.225316455696203,3.3404276316650967,263363353554495.34,-1509934.0402594432
5.225316455696203,3.419961622895218,259053116879567.53,-2111174.7440731586
5.225316455696203,3.4994956141253395,253300816597334.75,-2719247.7286120295
5.225316455696203,3.5790296053554607,245989752803292.84,-3327320.7131509003
5.225316455696203,3.6585635965855823,237439175473298.62,-3935393.697689771
5.225316455696203,3.7380975878157034,227272230252708.12,-4550298.962953798
5.225316455696203,3.817631579045825,215669654719905.38,-5165204.228217824
5.225316455696203,3.8971655702759462,202909287470183.44,-5786941.774207006
5.225316455696203,3.9766995615060674,188814964035131.22,-6415511.600921346
5.225316455696203,4.056233552736189,2.9321567703446896e-13,0.0
5.225316455696203,4.135767543966311,3.007117043167476e-15,0.0
5.225316455696203,4.215301535196431,5.704713245761908e-14,0.0
5.225316455696203,4.294835526426553,2.28968003807944e-13,0.0
5.225316455696203,4.374369517656675,5.784253268235348e-14,0.0
5.225316455696203,4.453903508886795,3.5961809434663567e-13,0.0
5.225316455696203,4.533437500116917,3.317954262745797e-14,0.0
5.225316455696203,4.6129714913470385,1.289775389609174e-15,0.0
5.225316455696203,4.692505482577159,3.835268593571534e-14,0.0
5.225316455696203,4.772039473807281,9.34316638901388e-14,0.0
5.225316455696203,4.8515734650374025,7.585818565727349e-13,0.0
5.225316455696203,4.931107456267524,2.031784908451636e-15,0.0
5.225316455696203,5.010641447497645,9.411206871649284e-15,0.0
5.225316455696203,5.0901754387277665,3.9201566364539076e-14,0.0
5.225316455696203,5.169709429957888,6.479905194130849e-14,0.0
5.225316455696203,5.249243421188009,7.325139301569848e-14,0.0
5.225316455696203,5.32877741241813,2.014795339200711e-13,0.0
5.225316455696203,5.408311403648252,6.388943088425497e-13,0.0
5.225316455696203,5.487845394878374,1.1376502087729852e-13,0.0
5.225316455696203,5.567379386108494,2.738998446157765e-14,0.0
5.225316455696203,5.646913377338616,6.468486171139437e-14,0.0
5.225316455696203,5.726447368568738,1.5338367960879922e-13,0.0
5.225316455696203,5.805981359798858,1.1715483364937439e-13,0.0
5.225316455696203,5.88551535102898,2.43269484369864e-13,0.0
5.225316455696203,5.9650493422591016,3.632411170044779e-13,0.0
5.225316455696203,6.044583333489222,1.1504486849174352e-13,0.0
5.225316455696203,6.124117324719344,2.962629687824018e-13,0.0
5.225316455696203,6.2036513159494655,2.649098439573095e-13,0.0
5.225316455696203,6.283185307179586,3.8435686489383923e-13,0.0
5.281012658227848,0.0,2.0151123238498676e-13,0.0
5.281012658227848,0.07953399123012135,3.7781264733199773e-14,0.0
5.281012658227848,0.1590679824602427,3.9583508114252185e-13,0.0
5.281012658227848,0.23860197369036407,6.842939618767611e-13,0.0
5.281012658227848,0.3181359649204854,6.186385724721456e-13,0.0
5.281012658227848,0.39766995615060674,8.220968974735821e-14,0.0
5.281012658227848,0.47720394738072813,4.701888800349026e-13,0.0
5.281012658227848,0.5567379386108494,9.331719852132109e-14,0.0
5.281012658227848,0.6362719298409708,6.419557784204532e-14,0.0
5.281012658227848,0.7158059210710922,7.31548840381648e-14,0.0
5.281012658227848,0.7953399123012135,1.8252042939567332e-13,0.0
5.281012658227848,0.8748739035313349,2.3998783029518723e-13,0.0
5.281012658227848,0.9544078947614563,5.572252282749299e-14,0.0
5.281012658227848,1.0339418859915777,3.610371241516954e-13,0.0
5.281012658227848,1.1134758772216988,4.0045728673910803e-13,0.0
5.281012658227848,1.1930098684518202,2.255408374329809e-14,0.0
5.281012658227848,1.2725438596819416,6.996791942258611e-15,0.0
5.281012658227848,1.352077850912063,4.6311596982682954e-14,0.0
5.281012658227848,1.4316118421421844,5.344829433992254e-13,0.0
5.281012658227848,1.5111458333723056,1.6217613819367494e-14,0.0
5.281012658227848,1.590679824602427,2.657119969886543e-13,0.0
5.281012658227848,1.6702138158325484,1.1335261438505625e-13,0.0
5.281012658227848,1.7497478070626697,1.0601578075742534e-13,0.0
5.281012658227848,1.8292817982927911,1.7602205706271852e-13,0.0
5.281012658227848,1.9088157895229125,7.297170249868267e-14,0.0
5.281012658227848,1.9883497807530337,1.6574652552645776e-13,0.0
5.281012658227848,2.0678837719831553,4.856911305783889e-15,0.0
5.281012658227848,2.1474177632132765,1.3031802241727474e-13,0.0
5.281012658227848,2.2269517544433977,182711203581692.34,7050913.70836084
5.281012658227848,2.3064857456735193,200388185900660.03,6415511.600921346
5.281012658227848,2.3860197369036404,214451829982699.28,5786941.774207006
5.281012658227848,2.465553728133762,227512055702416.72,5165204.228217824
5.281012658227848,2.5450877193638832,238806910122079.38,4550298.962953798
5.281012658227848,2.6246217105940044,249103677091536.94,3935393.697689771
5.281012658227848,2.704155701824126,257732016417712.22,3327320.7131509003
5.281012658227848,2.783689693054247,265033503809532.2,2719247.7286120295
5.281012658227848,2.863223684284369,270844434861001.56,2111174.7440731586
5.281012658227848,2.94275767551449,275613596071099.94,1509934.0402594432
5.281012658227848,3.022291666744611,277997938022831.6,901861.0557205724
5.281012658227848,3.1018256579747328,279918429887923.03,300620.3519068575
5.281012658227848,3.181359649204854,280092361269153.4,-300620.3519068575
5.281012658227848,3.2608936404349755,278324598916747.34,-901861.0557205724
5.281012658227848,3.3404276316650967,275633411412159.38,-1509934.0402594432
5.281012658227848,3.419961622895218,270836502765240.25,-2111174.7440731586
5.281012658227848,3.4994956141253395,264966428988171.22,-2719247.7286120295
5.281012658227848,3.5790296053554607,257759798765744.12,-3327320.7131509003
5.281012658227848,3.6585635965855823,249108827606246.56,-3935393.697689771
5.281012658227848,3.7380975878157034,239145690944112.4,-4550298.962953798
5.281012658227848,3.817631579045825,227657996932619.72,-5165204.228217824
5.281012658227848,3.8971655702759462,214335520890257.47,-5786941.774207006
5.281012658227848,3.9766995615060674,200336646917044.97,-6415511.600921346
5.281012658227848,4.056233552736189,182662722026865.62,-7050913.70836084
5.281012658227848,4.135767543966311,1.0410293220619968e-14,0.0
5.281012658227848,4.215301535196431,2.5272323064777166e-14,0.0
5.281012658227848,4.294835526426553,8.141385665832559e-15,0.0
5.281012658227848,4.374369517656675,6.76423907831393e-13,0.0
5.281012658227848,4.453903508886795,2.7285024438602532e-14,0.0
5.281012658227848,4.533437500116917,3.9865388323315957e-14,0.0
5.281012658227848,4.6129714913470385,5.526046344698071e-13,0.0
5.281012658227848,4.692505482577159,1.516215613424137e-14,0.0
5.281012658227848,4.772039473807281,1.6793880612414133e-14,0.0
5.281012658227848,4.8515734650374025,3.9876906059385056e-14,0.0
5.281012658227848,4.931107456267524,3.548578643418705e-13,0.0
5.281012658227848,5.010641447497645,1.3150910406748176e-14,0.0
5.281012658227848,5.0901754387277665,4.768932589056334e-13,0.0
5.281012658227848,5.169709429957888,4.6728157728699284e-14,0.0
5.281012658227848,5.249243421188009,1.354354859638006e-13,0.0
5.281012658227848,5.32877741241813,1.808191265415306e-13,0.0
5.281012658227848,5.408311403648252,8.915147454160793e-13,0.0
5.281012658227848,5.487845394878374,2.396873470467704e-12,0.0
5.281012658227848,5.567379386108494,3.9977582664777135e-13,0.0
5.281012658227848,5.646913377338616,1.9613947991537315e-13,0.0
5.281012658227848,5.726447368568738,7.79532865734346e-14,0.0
5.281012658227848,5.805981359798858,8.479209945931666e-14,0.0
5.281012658227848,5.88551535102898,9.225877578323536e-13,0.0
5.281012658227848,5.9650493422591016,7.329071255634339e-13,0.0
5.281012658227848,6.044583333489222,7.866753548848862e-13,0.0
5.281012658227848,6.124117324719344,3.500652027324295e-13,0.0
5.281012658227848,6.2036513159494655,2.393041512983929e-13,0.0
5.281012658227848,6.283185307179586,2.0151123239011915e-13,0.0
5.336708860759494,0.0,2.298075486744566e-13,0.0
5.336708860759494,0.07953399123012135,5.563671909748945e-14,0.0
5.336708860759494,0.1590679824602427,3.70851758218747e-14,0.0
5.336708860759494,0.23860197369036407,7.459213674844366e-13,0.0
5.336708860759494,0.3181359649204854,1.3207504386839986e-13,0.0
5.336708860759494,0.39766995615060674,1.0025193821286499e-12,0.0
5.336708860759494,0.47720394738072813,1.8397422979972281e-13,0.0
5.336708860759494,0.5567379386108494,7.707520275513531e-14,0.0
5.336708860759494,0.6362719298409708,2.7513578360014423e-13,0.0
5.336708860759494,0.7158059210710922,1.600291368110809e-13,0.0
5.336708860759494,0.7953399123012135,4.570358192820527e-13,0.0
5.336708860759494,0.8748739035313349,1.3569394142825804e-13,0.0
5.336708860759494,0.9544078947614563,4.831492523803784e-13,0.0
5.336708860759494,1.0339418859915777,1.0268861327324788e-13,0.0
5.336708860759494,1.1134758772216988,1.208817981444928e-12,0.0
5.336708860759494,1.1930098684518202,4.512069325185221e-14,0.0
5.336708860759494,1.2725438596819416,1.1554773698251893e-14,0.0
5.336708860759494,1.352077850912063,1.3991601970374129e-14,0.0
5.336708860759494,1.4316118421421844,1.615631995346736e-13,0.0
5.336708860759494,1.5111458333723056,7.447122090000221e-13,0.0
5.336708860759494,1.590679824602427,5.893650385828795e-13,0.0
5.336708860759494,1.6702138158325484,1.3173335409844283e-12,0.0
5.336708860759494,1.7497478070626697,3.239653541711561e-14,0.0
5.336708860759494,1.8292817982927911,6.05230109727221e-13,0.0
5.336708860759494,1.9088157895229125,7.184609839032479e-14,0.0
5.336708860759494,1.9883497807530337,1.432898136459194e-13,0.0
5.336708860759494,2.0678837719831553,1.0241811682409285e-12,0.0
5.336708860759494,2.1474177632132765,3.478493556446848e-15,0.0
5.336708860759494,2.2269517544433977,195788448116405.0,7044081.427635684
5.336708860759494,2.3064857456735193,211662102464307.75,6415511.600921346
5.336708860759494,2.3860197369036404,225965246345173.25,5786941.774207006
5.336708860759494,2.465553728133762,238828296566756.22,5165204.228217824
5.336708860759494,2.5450877193638832,250589306657913.7,4550298.962953798
5.336708860759494,2.6246217105940044,260782260686821.75,3935393.697689771
5.336708860759494,2.704155701824126,269509700205567.2,3327320.7131509003
5.336708860759494,2.783689693054247,276817734270446.97,2719247.7286120295
5.336708860759494,2.863223684284369,282779994728205.75,2111174.7440731586
5.336708860759494,2.94275767551449,286987066042163.2,1509934.0402594432
5.336708860759494,3.022291666744611,290261114194200.0,901861.0557205724
5.336708860759494,3.1018256579747328,291778471536707.7,300620.3519068575
5.336708860759494,3.181359649204854,291801204005118.06,-300620.3519068575
5.336708860759494,3.2608936404349755,290233093332782.3,-901861.0557205724
5.336708860759494,3.3404276316650967,287298262010991.44,-1509934.0402594432
5.336708860759494,3.419961622895218,282636537242567.2,-2111174.7440731586
5.336708860759494,3.4994956141253395,276879152456415.03,-2719247.7286120295
5.336708860759494,3.5790296053554607,269457336077754.3,-3327320.7131509003
5.336708860759494,3.6585635965855823,260660581470580.3,-3935393.697689771
5.336708860759494,3.7380975878157034,250470006360164.94,-4550298.962953798
5.336708860759494,3.817631579045825,238989392724394.1,-5165204.228217824
5.336708860759494,3.8971655702759462,225907919568834.53,-5786941.774207006
5.336708860759494,3.9766995615060674,211679532343421.44,-6415511.600921346
5.336708860759494,4.056233552736189,195771063397255.3,-7044081.427635684
5.336708860759494,4.135767543966311,2.5037465042464927e-14,0.0
5.336708860759494,4.215301535196431,1.804866659839164e-13,0.0
5.336708860759494,4.294835526426553,3.924287182372555e-15,0.0
5.336708860759494,4.374369517656675,6.967064479028497e-14,0.0
5.336708860759494,4.453903508886795,4.131756259824317e-13,0.0
5.336708860759494,4.533437500116917,8.087157425167673e-13,0.0
5.336708860759494,4.6129714913470385,3.669752816985899e-13,0.0
5.336708860759494,4.692505482577159,1.0522501412489941e-13,0.0
5.336708860759494,4.772039473807281,4.436044792104943e-15,0.0
5.336708860759494,4.8515734650374025,3.5240308384099206e-14,0.0
5.336708860759494,4.931107456267524,6.96378441662032e-14,0.0
5.336708860759494,5.010641447497645,1.9291450306637195e-12,0.0
5.336708860759494,5.0901754387277665,1.3363582426350158e-14,0.0
5.336708860759494,5.169709429957888,8.393403323476706e-14,0.0
5.336708860759494,5.249243421188009,1.066905562709319e-14,0.0
5.336708860759494,5.32877741241813,1.9187702604084215e-13,0.0
5.336708860759494,5.408311403648252,2.720446241700641e-14,0.0
5.336708860759494,5.487845394878374,9.457355332424414e-14,0.0
