net_gain,phase,amplitude_lc,frequency_lc
6.673417721518987,2.3860197369036404,525848519424588.1,7344701.779542541
6.673417721518987,2.465553728133762,540784692385224.4,6429176.162371657
6.673417721518987,2.5450877193638832,553288601047689.8,5540979.668101396
6.673417721518987,2.6246217105940044,565372728269416.6,4686944.577456914
6.673417721518987,2.704155701824126,575536600208575.4,3867070.8904382125
6.673417721518987,2.783689693054247,584194451112235.1,3081358.6070452896
6.673417721518987,2.863223684284369,591211920750741.4,2329807.7272781455
6.673417721518987,2.94275767551449,596345221465010.6,1619250.531861937
6.673417721518987,3.022291666744611,600140707479077.1,942854.7400715075
6.673417721518987,3.1018256579747328,601759432856752.5,307452.63263201335
6.673417721518987,3.181359649204854,601220050353820.6,-293788.0711817016
6.673417721518987,3.2608936404349755,599167071928287.0,-860867.3713696374
6.673417721518987,3.3404276316650967,596082109889547.8,-1393785.2679317938
6.673417721518987,3.419961622895218,590605634335944.8,-1892541.760868171
6.673417721518987,3.4994956141253395,583683361646514.0,-2350304.569453613
6.673417721518987,3.5790296053554607,575397981741075.6,-2787570.5358635876
6.673417721518987,3.6585635965855823,564131416278269.5,-3183842.817922627
6.673417721518987,3.7380975878157034,553428181021555.7,-3559618.257806199
6.673417721518987,3.817631579045825,539769866429513.2,-3901232.294063992
6.673417721518987,3.8971655702759462,524519038750930.9,-4229181.768871472
6.673417721518987,3.9766995615060674,508080205038197.3,-4522969.840053175
6.673417721518987,4.056233552736189,489927912372198.5,-4803093.349784564
6.673417721518987,4.135767543966311,470214146712518.94,-5069552.298065642
6.673417721518987,4.215301535196431,449165384086618.2,-5322346.684896409
6.673417721518987,4.294835526426553,426050431500217.8,-5561476.510276863
6.673417721518987,4.374369517656675,403101743185263.2,-5793774.054932163
6.673417721518987,4.453903508886795,376890396233464.0,-6026071.599587462
6.673417721518987,4.533437500116917,349717287443924.1,-6251536.863517605
6.673417721518987,4.6129714913470385,321673523402253.0,-6483834.408172904
6.673417721518987,4.692505482577159,292502898321833.2,-6716131.952828202
6.673417721518987,4.772039473807281,261257607186827.38,-6968926.339658969
6.673417721518987,4.8515734650374025,228899649778922.75,-7242217.568665203
6.673417721518987,4.931107456267524,195309788557127.44,-7529173.359121749
6.673417721518987,5.010641447497645,1.869771842972237e-13,0.0
6.673417721518987,5.0901754387277665,3.964088081897808e-14,0.0
6.673417721518987,5.169709429957888,1.1238565275223045e-13,0.0
6.673417721518987,5.249243421188009,1.9428094440798413e-15,0.0
6.673417721518987,5.32877741241813,1.1833061331099892e-12,0.0
6.673417721518987,5.408311403648252,1.1823297494827147e-13,0.0
6.673417721518987,5.487845394878374,2.4429647769256658e-14,0.0
6.673417721518987,5.567379386108494,1.9100038196366577e-14,0.0
6.673417721518987,5.646913377338616,6.638678107141156e-14,0.0
6.673417721518987,5.726447368568738,1.6826214068975889e-12,0.0
6.673417721518987,5.805981359798858,6.4724035051584e-14,0.0
6.673417721518987,5.88551535102898,1.2115041038797064e-14,0.0
6.673417721518987,5.9650493422591016,1.2645753679191519e-13,0.0
6.673417721518987,6.044583333489222,4.809257514937765e-13,0.0
6.673417721518987,6.124117324719344,2.5411283763311755e-13,0.0
6.673417721518987,6.2036513159494655,6.347002963226312e-13,0.0
6.673417721518987,6.283185307179586,4.3600423392066474e-14,0.0
6.729113924050633,0.0,1.7095949399252716e-12,0.0
6.729113924050633,0.07953399123012135,5.181418395818937e-13,0.0
6.729113924050633,0.1590679824602427,1.3522757766585651e-12,0.0
6.729113924050633,0.23860197369036407,1.2384641661352295e-12,0.0
6.729113924050633,0.3181359649204854,1.4489825832599986e-12,0.0
6.729113924050633,0.39766995615060674,4.0202534221659325e-12,0.0
6.729113924050633,0.47720394738072813,4.122395207661601e-12,0.0
6.729113924050633,0.5567379386108494,1.907461417353136e-12,0.0
6.729113924050633,0.6362719298409708,2.6296494061717725e-12,0.0
6.729113924050633,0.7158059210710922,2.899943047183134e-12,0.0
6.729113924050633,0.7953399123012135,1.5147828058638631e-12,0.0
6.729113924050633,0.8748739035313349,1.5023411294180044e-12,0.0
6.729113924050633,0.9544078947614563,2.1777255682691406e-12,0.0
6.729113924050633,1.0339418859915777,1.4970179405102074e-11,0.0
6.729113924050633,1.1134758772216988,6.830273308387598e-11,0.0
6.729113924050633,1.1930098684518202,1.99148600330012e-10,0.0
6.729113924050633,1.2725438596819416,2.026610506132691e-09,0.0
6.729113924050633,1.352077850912063,218501521655549.38,21555845.687866714
6.729113924050633,1.4316118421421844,237151100422633.66,20387525.683865063
6.729113924050633,1.5111458333723056,269963652318131.1,19219205.679863412
6.729113924050633,1.590679824602427,301422850973766.6,18050885.675861765
6.729113924050633,1.6702138158325484,332392243443743.4,16909894.794760734
6.729113924050633,1.7497478070626697,360141403053960.56,15721077.948583616
6.729113924050633,1.8292817982927911,387465683718655.56,14586919.348207746
6.729113924050633,1.9088157895229125,413878004016538.56,13473257.59000734
6.729113924050633,1.9883497807530337,438243415147720.0,12386924.95470756
6.729113924050633,2.0678837719831553,462594733981464.9,11321089.161583247
6.729113924050633,2.1474177632132765,484789418375838.5,10275750.210634401
6.729113924050633,2.2269517544433977,504183014894872.2,9257740.38258618
6.729113924050633,2.3064857456735193,524131643241323.2,8287556.519614049
6.729113924050633,2.3860197369036404,539186200353498.06,7344701.779542541
6.729113924050633,2.465553728133762,553905186162371.94,6429176.162371657
6.729113924050633,2.5450877193638832,567114688525039.6,5540979.668101396
6.729113924050633,2.6246217105940044,579038850338739.5,4686944.577456914
6.729113924050633,2.704155701824126,589290296237663.6,3867070.8904382125
6.729113924050633,2.783689693054247,598797747663585.2,3081358.6070452896
6.729113924050633,2.863223684284369,605233568358847.0,2329807.7272781455
6.729113924050633,2.94275767551449,610484578653385.1,1619250.531861937
6.729113924050633,3.022291666744611,614147757602358.6,942854.7400715075
6.729113924050633,3.1018256579747328,616306801763015.9,307452.63263201335
6.729113924050633,3.181359649204854,615179009895988.1,-293788.0711817016
6.729113924050633,3.2608936404349755,613073477138990.0,-860867.3713696374
6.729113924050633,3.3404276316650967,609693548197562.5,-1393785.2679317938
6.729113924050633,3.419961622895218,604679300443450.9,-1892541.760868171
6.729113924050633,3.4994956141253395,597238106342412.8,-2350304.569453613
6.729113924050633,3.5790296053554607,589351016414585.6,-2787570.5358635876
6.729113924050633,3.6585635965855823,578757666486435.5,-3183842.817922627
6.729113924050633,3.7380975878157034,566953045010384.2,-3559618.257806199
6.729113924050633,3.817631579045825,553358578257102.6,-3901232.294063992
6.729113924050633,3.8971655702759462,538220918106272.6,-4229181.768871472
6.729113924050633,3.9766995615060674,521448283595962.6,-4522969.840053175
6.729113924050633,4.056233552736189,503139892972943.0,-4803093.349784564
6.729113924050633,4.135767543966311,483190297577924.7,-5069552.298065642
6.729113924050633,4.215301535196431,461736050679356.2,-5322346.684896409
6.729113924050633,4.294835526426553,438956861031297.06,-5561476.510276863
6.729113924050633,4.374369517656675,415230969105358.2,-5793774.054932163
6.729113924050633,4.453903508886795,389205629861835.0,-6026071.599587462
6.729113924050633,4.533437500116917,362045165994064.4,-6251536.863517605
6.729113924050633,4.6129714913470385,333131099139875.9,-6483834.408172904
6.729113924050633,4.692505482577159,304788132188802.06,-6716131.952828202
6.729113924050633,4.772039473807281,273630058438895.03,-6968926.339658969
6.729113924050633,4.8515734650374025,240955149992899.8,-7242217.568665203
6.729113924050633,4.931107456267524,206718837875186.7,-7529173.359121749
6.729113924050633,5.010641447497645,1.1104618324579823e-12,0.0
6.729113924050633,5.0901754387277665,4.820808444066154e-15,0.0
6.729113924050633,5.169709429957888,1.9903158419329574e-12,0.0
6.729113924050633,5.249243421188009,2.495631394215673e-14,0.0
6.729113924050633,5.32877741241813,1.414765440255041e-12,0.0
6.729113924050633,5.408311403648252,1.5824728344084475e-15,0.0
6.729113924050633,5.487845394878374,2.8783951223052535e-14,0.0
6.729113924050633,5.567379386108494,5.853046467693111e-15,0.0
6.729113924050633,5.646913377338616,5.977324861938574e-13,0.0
6.729113924050633,5.726447368568738,1.155491417705519e-14,0.0
6.729113924050633,5.805981359798858,5.894505413625988e-14,0.0
6.729113924050633,5.88551535102898,4.8365776844380445e-15,0.0
6.729113924050633,5.9650493422591016,7.412016331665531e-14,0.0
6.729113924050633,6.044583333489222,3.1724548711274857e-13,0.0
6.729113924050633,6.124117324719344,1.7735417286206276e-12,0.0
6.729113924050633,6.2036513159494655,4.0099323097868667e-13,0.0
6.729113924050633,6.283185307179586,2.478615506908291e-13,0.0
6.784810126582279,0.0,3.273983711134871e-12,0.0
6.784810126582279,0.07953399123012135,3.4171129714171527e-13,0.0
6.784810126582279,0.1590679824602427,4.0438022198878057e-13,0.0
6.784810126582279,0.23860197369036407,8.372438855789381e-13,0.0
6.784810126582279,0.3181359649204854,9.873331337762027e-13,0.0
6.784810126582279,0.39766995615060674,1.5644754200684015e-12,0.0
6.784810126582279,0.47720394738072813,3.618668385594588e-12,0.0
6.784810126582279,0.5567379386108494,4.544614001933274e-12,0.0
6.784810126582279,0.6362719298409708,1.2846202425315383e-12,0.0
6.784810126582279,0.7158059210710922,6.03818933877022e-12,0.0
6.784810126582279,0.7953399123012135,4.147084919594294e-12,0.0
6.784810126582279,0.8748739035313349,2.9749966803517267e-12,0.0
6.784810126582279,0.9544078947614563,3.266067749137864e-12,0.0
6.784810126582279,1.0339418859915777,4.808510733781483e-11,0.0
6.784810126582279,1.1134758772216988,9.835264766029651e-11,0.0
6.784810126582279,1.1930098684518202,3.1494819604441505e-10,0.0
6.784810126582279,1.2725438596819416,5477.6215733370345,0.0
6.784810126582279,1.352077850912063,226990616877091.75,21562677.96859187
6.784810126582279,1.4316118421421844,249358434931614.38,20394357.964590218
6.784810126582279,1.5111458333723056,282506772556365.94,19226037.960588567
6.784810126582279,1.590679824602427,314140803846228.3,18057717.956586916
6.784810126582279,1.6702138158325484,345229251769297.6,16903062.51403558
6.784810126582279,1.7497478070626697,372468429603711.06,15714245.667858459
6.784810126582279,1.8292817982927911,400024846813383.2,14586919.348207746
6.784810126582279,1.9088157895229125,426597869985719.56,13473257.59000734
6.784810126582279,1.9883497807530337,451518623892227.7,12386924.95470756
6.784810126582279,2.0678837719831553,475309035419247.6,11321089.161583247
6.784810126582279,2.1474177632132765,498617053557921.44,10275750.210634401
6.784810126582279,2.2269517544433977,518711812672546.5,9257740.38258618
6.784810126582279,2.3064857456735193,537606948686650.25,8287556.519614049
6.784810126582279,2.3860197369036404,552763362690097.25,7344701.779542541
6.784810126582279,2.465553728133762,567161892782857.0,6429176.162371657
6.784810126582279,2.5450877193638832,580924753406805.2,5540979.668101396
6.784810126582279,2.6246217105940044,592763366534069.1,4686944.577456914
6.784810126582279,2.704155701824126,603397024579362.4,3867070.8904382125
6.784810126582279,2.783689693054247,611949050308535.5,3081358.6070452896
6.784810126582279,2.863223684284369,619006553740886.4,2329807.7272781455
6.784810126582279,2.94275767551449,624357658949798.4,1619250.531861937
6.784810126582279,3.022291666744611,628188612333899.6,942854.7400715075
6.784810126582279,3.1018256579747328,629873455555027.8,307452.63263201335
6.784810126582279,3.181359649204854,629307166145188.2,-293788.0711817016
6.784810126582279,3.2608936404349755,626817885140969.6,-860867.3713696374
6.784810126582279,3.3404276316650967,623686493330592.0,-1393785.2679317938
6.784810126582279,3.419961622895218,618109537126096.1,-1892541.760868171
6.784810126582279,3.4994956141253395,611799373966190.2,-2350304.569453613
6.784810126582279,3.5790296053554607,603137771030141.8,-2787570.5358635876
6.784810126582279,3.6585635965855823,592471735768731.2,-3183842.817922627
6.784810126582279,3.7380975878157034,580806509520350.8,-3559618.257806199
6.784810126582279,3.817631579045825,567150855195824.9,-3901232.294063992
6.784810126582279,3.8971655702759462,551270603334997.94,-4229181.768871472
6.784810126582279,3.9766995615060674,534716503515779.06,-4522969.840053175
6.784810126582279,4.056233552736189,516464100860338.56,-4803093.349784564
6.784810126582279,4.135767543966311,496344944307104.6,-5069552.298065642
6.784810126582279,4.215301535196431,474896567070681.1,-5322346.684896409
6.784810126582279,4.294835526426553,452714344481807.7,-5561476.510276863
6.784810126582279,4.374369517656675,428664854093534.0,-5793774.054932163
6.784810126582279,4.453903508886795,401644011444040.94,-6026071.599587462
6.784810126582279,4.533437500116917,374604113565696.4,-6251536.863517605
6.784810126582279,4.6129714913470385,345943315935114.25,-6483834.408172904
6.784810126582279,4.692505482577159,316405419707673.06,-6722964.233553358
6.784810126582279,4.772039473807281,285165836854930.06,-6968926.339658969
6.784810126582279,4.8515734650374025,252481648863758.78,-7242217.568665203
6.784810126582279,4.931107456267524,218196443380731.25,-7529173.359121749
6.784810126582279,5.010641447497645,6186404.86892186,0.0
6.784810126582279,5.0901754387277665,3.2401142869615965e-16,0.0
6.784810126582279,5.169709429957888,1.2912194898961478e-14,0.0
6.784810126582279,5.249243421188009,2.696725572498807e-15,0.0
6.784810126582279,5.32877741241813,2.0600153211055115e-13,0.0
6.784810126582279,5.408311403648252,4.548248118361806e-13,0.0
6.784810126582279,5.487845394878374,2.269723728248098e-14,0.0
6.784810126582279,5.567379386108494,4.2738137035817853e-13,0.0
6.784810126582279,5.646913377338616,3.423911506813548e-14,0.0
6.784810126582279,5.726447368568738,7.240826712458034e-14,0.0
6.784810126582279,5.805981359798858,1.2625362089737706e-14,0.0
6.784810126582279,5.88551535102898,1.1653059322713995e-12,0.0
6.784810126582279,5.9650493422591016,1.0988925048978519e-13,0.0
6.784810126582279,6.044583333489222,1.241747283778359e-13,0.0
6.784810126582279,6.124117324719344,2.768634607749498e-13,0.0
6.784810126582279,6.2036513159494655,1.1446603068980816e-13,0.0
6.784810126582279,6.283185307179586,4.8686185921113396e-14,0.0
6.840506329113925,0.0,6.878841381548962e-13,0.0
6.840506329113925,0.07953399123012135,5.979287594751244e-13,0.0
6.840506329113925,0.1590679824602427,2.539362415780837e-12,0.0
6.840506329113925,0.23860197369036407,2.933458024453172e-12,0.0
6.840506329113925,0.3181359649204854,2.992944527503067e-12,0.0
6.840506329113925,0.39766995615060674,1.9928589144903184e-12,0.0
6.840506329113925,0.47720394738072813,2.262880146880522e-12,0.0
6.840506329113925,0.5567379386108494,3.2629686124259934e-12,0.0
6.840506329113925,0.6362719298409708,4.388689441377407e-12,0.0
6.840506329113925,0.7158059210710922,9.322326119686375e-12,0.0
6.840506329113925,0.7953399123012135,1.1154674543628687e-11,0.0
6.840506329113925,0.8748739035313349,1.8952372954122178e-11,0.0
6.840506329113925,0.9544078947614563,2.9771270173953343e-11,0.0
6.840506329113925,1.0339418859915777,5.7012776542821624e-11,0.0
6.840506329113925,1.1134758772216988,1.3865326314042842e-10,0.0
6.840506329113925,1.1930098684518202,6.206436075679382e-10,0.0
6.840506329113925,1.2725438596819416,200730705149951.7,22737830.253318675
6.840506329113925,1.352077850912063,233537900168431.03,21569510.249317024
6.840506329113925,1.4316118421421844,263816198005399.66,20401190.245315373
6.840506329113925,1.5111458333723056,294766345608937.1,19232870.241313722
6.840506329113925,1.590679824602427,326080831046483.9,18064550.23731207
6.840506329113925,1.6702138158325484,356539068767062.75,16889397.95258527
6.840506329113925,1.7497478070626697,384914797108096.8,15714245.667858459
6.840506329113925,1.8292817982927911,412652131024069.5,14580087.067482589
6.840506329113925,1.9088157895229125,439619761406223.6,13473257.59000734
6.840506329113925,1.9883497807530337,464224312475808.94,12386924.95470756
6.840506329113925,2.0678837719831553,489254944818343.7,11321089.161583247
6.840506329113925,2.1474177632132765,510409099908612.3,10275750.210634401
6.840506329113925,2.2269517544433977,532544274334299.9,9257740.38258618
6.840506329113925,2.3064857456735193,550140610683767.9,8280724.238888893
6.840506329113925,2.3860197369036404,567143188993787.2,7344701.779542541
6.840506329113925,2.465553728133762,580934049058263.1,6429176.162371657
6.840506329113925,2.5450877193638832,594588936077372.8,5540979.668101396
6.840506329113925,2.6246217105940044,606785669423361.4,4686944.577456914
6.840506329113925,2.704155701824126,617616817232397.5,3867070.8904382125
6.840506329113925,2.783689693054247,626893429487921.8,3081358.6070452896
6.840506329113925,2.863223684284369,633079799886189.0,2329807.7272781455
6.840506329113925,2.94275767551449,638477766829920.0,1619250.531861937
6.840506329113925,3.022291666744611,642582184856872.5,942854.7400715075
6.840506329113925,3.1018256579747328,644246195673845.1,307452.63263201335
6.840506329113925,3.181359649204854,643419246302132.5,-293788.0711817016
6.840506329113925,3.2608936404349755,641122538920194.6,-860867.3713696374
6.840506329113925,3.3404276316650967,637689898497869.2,-1393785.2679317938
6.840506329113925,3.419961622895218,632736808732768.8,-1892541.760868171
6.840506329113925,3.4994956141253395,625533123768714.0,-2350304.569453613
6.840506329113925,3.5790296053554607,617197061996006.1,-2787570.5358635876
6.840506329113925,3.6585635965855823,606594528927142.0,-3183842.817922627
6.840506329113925,3.7380975878157034,594604188318672.2,-3559618.257806199
6.840506329113925,3.817631579045825,580885187953837.5,-3901232.294063992
6.840506329113925,3.8971655702759462,565313998784993.0,-4229181.768871472
6.840506329113925,3.9766995615060674,548302091626086.4,-4522969.840053175
6.840506329113925,4.056233552736189,529793964495926.6,-4803093.349784564
6.840506329113925,4.135767543966311,509628775945392.5,-5069552.298065642
6.840506329113925,4.215301535196431,488138336168717.4,-5322346.684896409
6.840506329113925,4.294835526426553,465224943909201.3,-5561476.510276863
6.840506329113925,4.374369517656675,441079702304448.25,-5793774.054932163
6.840506329113925,4.453903508886795,414230656331371.2,-6026071.599587462
6.840506329113925,4.533437500116917,388078011231621.94,-6251536.863517605
6.840506329113925,4.6129714913470385,358311226597559.4,-6483834.408172904
6.840506329113925,4.692505482577159,328390115252540.56,-6716131.952828202
6.840506329113925,4.772039473807281,297081164003212.9,-6968926.339658969
6.840506329113925,4.8515734650374025,264000179359045.5,-7235385.287940048
6.840506329113925,4.931107456267524,229999118488920.0,-7529173.359121749
6.840506329113925,5.010641447497645,194817314942170.66,-7836625.991753762
6.840506329113925,5.0901754387277665,5.342192948562543e-13,0.0
6.840506329113925,5.169709429957888,5.82499156110867e-15,0.0
6.840506329113925,5.249243421188009,2.410905511878264e-14,0.0
6.840506329113925,5.32877741241813,7.555606217480695e-14,0.0
6.840506329113925,5.408311403648252,2.0092815612967448e-14,0.0
6.840506329113925,5.487845394878374,9.994059379037307e-14,0.0
6.840506329113925,5.567379386108494,8.98989028420182e-15,0.0
6.840506329113925,5.646913377338616,4.697755447190131e-13,0.0
6.840506329113925,5.726447368568738,4.5799303377406106e-14,0.0
6.840506329113925,5.805981359798858,1.8432955771244404e-12,0.0
6.840506329113925,5.88551535102898,1.391383004221073e-14,0.0
6.840506329113925,5.9650493422591016,2.902978500965185e-13,0.0
6.840506329113925,6.044583333489222,2.1310115664243968e-13,0.0
6.840506329113925,6.124117324719344,9.799263243420949e-13,0.0
6.840506329113925,6.2036513159494655,9.87590690313578e-14,0.0
6.840506329113925,6.283185307179586,1.176419255946246e-13,0.0
6.89620253164557,0.0,3.7674882387829963e-13,0.0
6.89620253164557,0.07953399123012135,2.9219337864408903e-13,0.0
6.89620253164557,0.1590679824602427,1.1237898906411276e-12,0.0
6.89620253164557,0.23860197369036407,9.990517162533545e-13,0.0
6.89620253164557,0.3181359649204854,2.179958633005719e-12,0.0
6.89620253164557,0.39766995615060674,2.035249149015456e-12,0.0
6.89620253164557,0.47720394738072813,2.8502597718016224e-12,0.0
6.89620253164557,0.5567379386108494,7.47380599725109e-12,0.0
6.89620253164557,0.6362719298409708,8.514235270476344e-12,0.0
6.89620253164557,0.7158059210710922,1.0218668504154794e-11,0.0
6.89620253164557,0.7953399123012135,1.4935041603581452e-11,0.0
6.89620253164557,0.8748739035313349,1.7975711604417285e-11,0.0
6.89620253164557,0.9544078947614563,3.325691027281633e-11,0.0
6.89620253164557,1.0339418859915777,6.98457808353917e-11,0.0
6.89620253164557,1.1134758772216988,1.8055790672365564e-10,0.0
6.89620253164557,1.1930098684518202,1.6597553497432938e-09,0.0
6.89620253164557,1.2725438596819416,217448603333214.3,22744662.534043834
6.89620253164557,1.352077850912063,239404855240154.9,21569510.249317024
6.89620253164557,1.4316118421421844,273567466766983.4,20408022.52604053
6.89620253164557,1.5111458333723056,306393215593332.8,19226037.960588567
6.89620253164557,1.590679824602427,338051390000394.5,18057717.956586916
6.89620253164557,1.6702138158325484,368481487086737.8,16868901.1104098
6.89620253164557,1.7497478070626697,397459451621675.56,15714245.667858459
6.89620253164557,1.8292817982927911,425832625453463.25,14580087.067482589
6.89620253164557,1.9088157895229125,452587262065269.0,13473257.59000734
6.89620253164557,1.9883497807530337,478384349742828.2,12380092.673982404
6.89620253164557,2.0678837719831553,501934652939392.6,11314256.880858092
6.89620253164557,2.1474177632132765,523730119381047.6,10275750.210634401
6.89620253164557,2.2269517544433977,545960565879676.56,9257740.38258618
6.89620253164557,2.3064857456735193,562691781644822.75,8287556.519614049
6.89620253164557,2.3860197369036404,580189204665584.8,7344701.779542541
6.89620253164557,2.465553728133762,594834261759602.5,6429176.162371657
6.89620253164557,2.5450877193638832,608424813751073.8,5540979.668101396
6.89620253164557,2.6246217105940044,620621360078328.4,4686944.577456914
6.89620253164557,2.704155701824126,631713490092663.6,3867070.8904382125
6.89620253164557,2.783689693054247,641092860856576.8,3081358.6070452896
6.89620253164557,2.863223684284369,647258952532621.5,2329807.7272781455
6.89620253164557,2.94275767551449,652616831069286.4,1619250.531861937
6.89620253164557,3.022291666744611,656106491086313.1,942854.7400715075
6.89620253164557,3.1018256579747328,657912627791755.8,307452.63263201335
6.89620253164557,3.181359649204854,657627867709013.6,-293788.0711817016
6.89620253164557,3.2608936404349755,655195553015133.1,-860867.3713696374
6.89620253164557,3.3404276316650967,652141253698873.9,-1393785.2679317938
6.89620253164557,3.419961622895218,646743706717372.5,-1892541.760868171
6.89620253164557,3.4994956141253395,639708412363659.8,-2350304.569453613
6.89620253164557,3.5790296053554607,631227778868536.4,-2787570.5358635876
6.89620253164557,3.6585635965855823,620331967594495.2,-3183842.817922627
6.89620253164557,3.7380975878157034,608535710719215.9,-3559618.257806199
6.89620253164557,3.817631579045825,594633914759822.6,-3901232.294063992
6.89620253164557,3.8971655702759462,579203021166680.4,-4222349.488146317
6.89620253164557,3.9766995615060674,561927985211849.94,-4522969.840053175
6.89620253164557,4.056233552736189,543465833223435.8,-4803093.349784564
6.89620253164557,4.135767543966311,523072529304121.56,-5069552.298065642
6.89620253164557,4.215301535196431,501116860604870.25,-5322346.684896409
6.89620253164557,4.294835526426553,478421074136867.75,-5561476.510276863
6.89620253164557,4.374369517656675,453671478932373.25,-5793774.054932163
6.89620253164557,4.453903508886795,427824327527778.7,-6026071.599587462
6.89620253164557,4.533437500116917,399728067078589.56,-6251536.863517605
6.89620253164557,4.6129714913470385,371414944751659.2,-6483834.408172904
6.89620253164557,4.692505482577159,341808954241477.2,-6722964.233553358
6.89620253164557,4.772039473807281,310604092045878.06,-6968926.339658969
6.89620253164557,4.8515734650374025,276400217777529.7,-7235385.287940048
6.89620253164557,4.931107456267524,241913107448492.16,-7522341.078396593
6.89620253164557,5.010641447497645,206285594213583.6,-7836625.991753762
6.89620253164557,5.0901754387277665,2.091808812456903e-13,0.0
6.89620253164557,5.169709429957888,1.6531113418971096e-12,0.0
6.89620253164557,5.249243421188009,2.3748193777896247e-15,0.0
6.89620253164557,5.32877741241813,3.113457128686762e-14,0.0
6.89620253164557,5.408311403648252,1.796909516453365e-12,0.0
6.89620253164557,5.487845394878374,9.109502455243246e-14,0.0
6.89620253164557,5.567379386108494,1.5550336871637203e-13,0.0
6.89620253164557,5.646913377338616,5.197788021816927e-15,0.0
6.89620253164557,5.726447368568738,4.992236010070994e-13,0.0
6.89620253164557,5.805981359798858,5.27960218163881e-14,0.0
6.89620253164557,5.88551535102898,2.6511270029665856e-13,0.0
6.89620253164557,5.9650493422591016,2.4116688636924678e-14,0.0
6.89620253164557,6.044583333489222,1.3493745339647336e-13,0.0
6.89620253164557,6.124117324719344,1.3498339294004307e-13,0.0
6.89620253164557,6.2036513159494655,1.105899814598028e-14,0.0
6.89620253164557,6.283185307179586,1.606083703879436e-14,0.0
6.951898734177215,0.0,2.8539850860875057e-13,0.0
6.951898734177215,0.07953399123012135,1.2481873471033561e-12,0.0
6.951898734177215,0.1590679824602427,8.014358191025083e-13,0.0
6.951898734177215,0.23860197369036407,2.9142594056298403e-12,0.0
6.951898734177215,0.3181359649204854,1.5441778257309342e-12,0.0
6.951898734177215,0.39766995615060674,3.05753600994863e-12,0.0
6.951898734177215,0.47720394738072813,2.5855539440778972e-12,0.0
6.951898734177215,0.5567379386108494,6.073998490220349e-12,0.0
6.951898734177215,0.6362719298409708,9.38980509091892e-12,0.0
6.951898734177215,0.7158059210710922,1.1703825074663865e-11,0.0
6.951898734177215,0.7953399123012135,1.5212883459083982e-11,0.0
6.951898734177215,0.8748739035313349,2.972294308683281e-11,0.0
6.951898734177215,0.9544078947614563,4.672801458165755e-11,0.0
6.951898734177215,1.0339418859915777,9.202515108908575e-11,0.0
6.951898734177215,1.1134758772216988,2.89309847694417e-10,0.0
6.951898734177215,1.1930098684518202,1.948249615054315e-08,0.0
6.951898734177215,1.2725438596819416,223855363752618.28,22751494.81476899
6.951898734177215,1.352077850912063,250381422007974.5,21583174.810767338
6.951898734177215,1.4316118421421844,285436260509286.9,20408022.52604053
6.951898734177215,1.5111458333723056,318272776918870.75,19212373.399138257
6.951898734177215,1.590679824602427,351821574921001.0,18064550.23731207
6.951898734177215,1.6702138158325484,381043299900093.7,16862068.82968464
6.951898734177215,1.7497478070626697,410259908262556.75,15707413.387133304
6.951898734177215,1.8292817982927911,438301649253594.3,14580087.067482589
6.951898734177215,1.9088157895229125,465301845869854.8,13473257.59000734
6.951898734177215,1.9883497807530337,490855054482308.06,12380092.673982404
6.951898734177215,2.0678837719831553,514924698927518.3,11314256.880858092
6.951898734177215,2.1474177632132765,537846802598965.94,10268917.929909246
6.951898734177215,2.2269517544433977,560115078221357.56,9250908.101861024
6.951898734177215,2.3064857456735193,578083978683697.5,8287556.519614049
6.951898734177215,2.3860197369036404,594070155135885.8,7344701.779542541
6.951898734177215,2.465553728133762,608844494405796.8,6429176.162371657
6.951898734177215,2.5450877193638832,622711675888595.0,5540979.668101396
6.951898734177215,2.6246217105940044,634697568078102.0,4686944.577456914
6.951898734177215,2.704155701824126,645316512728522.1,3867070.8904382125
6.951898734177215,2.783689693054247,655258912115238.0,3081358.6070452896
6.951898734177215,2.863223684284369,661434156385340.1,2329807.7272781455
6.951898734177215,2.94275767551449,666788073999361.6,1619250.531861937
6.951898734177215,3.022291666744611,670950671804784.0,942854.7400715075
6.951898734177215,3.1018256579747328,672218930033479.8,307452.63263201335
6.951898734177215,3.181359649204854,671847223146652.6,-293788.0711817016
6.951898734177215,3.2608936404349755,669533560482360.5,-860867.3713696374
6.951898734177215,3.3404276316650967,666544114369638.6,-1393785.2679317938
6.951898734177215,3.419961622895218,661105343331860.6,-1892541.760868171
6.951898734177215,3.4994956141253395,653980626425386.5,-2350304.569453613
6.951898734177215,3.5790296053554607,645362443295319.9,-2787570.5358635876
6.951898734177215,3.6585635965855823,634592529775964.1,-3183842.817922627
6.951898734177215,3.7380975878157034,622426982354501.9,-3559618.257806199
6.951898734177215,3.817631579045825,608400646697607.0,-3901232.294063992
6.951898734177215,3.8971655702759462,593009164463626.1,-4222349.488146317
6.951898734177215,3.9766995615060674,575704189927045.6,-4522969.840053175
6.951898734177215,4.056233552736189,556998621254853.94,-4803093.349784564
6.951898734177215,4.135767543966311,536646490805904.8,-5069552.298065642
6.951898734177215,4.215301535196431,514542143605173.9,-5322346.684896409
6.951898734177215,4.294835526426553,491559353551061.5,-5561476.510276863
6.951898734177215,4.374369517656675,466299497413856.06,-5793774.054932163
6.951898734177215,4.453903508886795,439579308257726.56,-6026071.599587462
