drive_frequency_GHz,power_at_peak_dBm
6.026467734,2.228578450821872
6.026475738,2.229189723654766
6.026483742,2.2297894628444195
6.026491746,2.230380757608491
6.02649975,2.2309580300424257
6.026507754,2.231528146765436
6.026515758,2.2320900426050114
6.026523762,2.2326344339541464
6.026531766,2.233175543849033
6.02653977,2.233703273449941
6.026547774,2.234222053906812
6.026555778,2.23473196162744
6.026563782,2.235226011590113
6.026571786,2.2357191169345096
6.02657979,2.2361952566386383
6.026587794,2.236663637458252
6.026595798,2.2371249445462245
6.026603802,2.237575576703337
6.026611806,2.238015561585885
6.02661981,2.2384478666544263
6.026627814,2.2388639856248798
6.026635818,2.2392815218506663
6.026643822,2.2396815429279844
6.026651826,2.240070630860709
6.02665983,2.2404544955329677
6.026667834,2.2408309155513813
6.026675838,2.241197436247733
6.026683842,2.2415503642880963
6.026691846,2.241895226309448
6.02669985,2.242232469400719
6.026707854,2.242560084471732
6.026715858,2.2428780872043084
6.026723862,2.2431940290217285
6.026731866,2.243481448053333
6.02673987,2.243779830063473
6.026747874,2.244059154074694
6.026755878,2.244330949571563
6.026763882,2.244596846282969
6.026771886,2.2448561606801736
6.02677989,2.245099045503561
6.026787894,2.245336720205573
6.026795898,2.2455668675027995
6.026803902,2.245783630771872
6.026811906,2.2459934760120714
6.02681991,2.246194837206269
6.026827914,2.246388582557848
6.026835918,2.246571402447246
6.026843922,2.2467462025265523
6.026851926,2.246912595598812
6.02685993,2.247069641976122
6.026867934,2.247217334613726
6.026875938,2.247355987665524
6.026883942,2.247486689941012
6.026891946,2.247610696342168
6.02689995,2.24772355617685
6.026907954,2.2478242748427384
6.026915958,2.247920594630344
6.026923962,2.248004858694608
6.026931966,2.2480850223418867
6.02693997,2.2481541262810496
6.026947974,2.2482139978730515
6.026955978,2.248267322369112
6.026963982,2.248310130572972
6.026971986,2.248345591758909
6.02697999,2.2483707591552577
6.026987994,2.248389774457493
6.026995998,2.248397120493108
6.027004002,2.2483977912528674
6.027012006,2.24838891770828
6.02702001,2.2483714456174817
6.027028014,2.2483450896476103
6.027036018,2.248309961397013
6.027044022,2.2482667587370297
6.027052026,2.248214040427891
6.02706003,2.248152652758446
6.027068034,2.248082446639142
6.027076038,2.2480036426623675
6.027084042,2.247916347568175
6.027092046,2.247820840186159
6.02710005,2.2477161028623738
6.027108054,2.247602592528428
6.027116058,2.2474806706819432
6.027124062,2.2473493860063343
6.027132066,2.2472090657490624
6.02714007,2.247060174231346
6.027148074,2.246902255577048
6.027156078,2.246735464911385
6.027164082,2.2465623398885763
6.027172086,2.2463786650348267
6.02718009,2.246186259692412
6.027188094,2.2459828702722997
6.027196098,2.2457712506711296
6.027204102,2.245548033414612
6.027212106,2.2453191685100853
6.02722011,2.245083162316467
6.027228114,2.244839861915029
6.027236118,2.244586494706707
6.027244122,2.2443202871766923
6.027252126,2.2440463125451906
6.02726013,2.243764593191802
6.027268134,2.243473017800437
6.027276138,2.2431713948595555
6.027284142,2.242865622924751
6.027292146,2.2425492399904448
6.02730015,2.2422185519979374
6.027308154,2.2418815583717016
6.027316158,2.241537309112785
6.027324162,2.2411834659176915
6.027332166,2.2408170826512857
6.02734017,2.2404404908057787
6.027348174,2.240061474494361
6.027356178,2.239664727964421
6.027364182,2.239261411208033
6.027372186,2.238851397964903
6.02738019,2.2384310559438267
6.027388194,2.237997620422109
6.027396198,2.237557157953404
6.027404202,2.237107399046871
6.027412206,2.2366462822280937
6.02742021,2.236180029204184
6.027428214,2.235700514731479
6.027436218,2.2352099867538597
6.027444222,2.2347120796695483
6.027452226,2.234200350365195
6.02746023,2.233683091337056
6.027468234,2.233153637514858
6.027476238,2.232612864216506
6.027484242,2.232067228360623
6.027492246,2.2315067874580974
6.02750025,2.230935714137044
6.027508254,2.2303569889574417
6.027516258,2.229767085726136
6.027524262,2.229169920774689
6.027532266,2.228556009244163
6.02754027,2.227934590557863
6.027548274,2.22730232327368
6.027556278,2.2266622340986792
6.027564282,2.226005970042512
6.027572286,2.2253425324480416
6.02758029,2.224669114812984
6.027588294,2.2239802472576766
6.027596298,2.223284696292179
6.027604302,2.222578603547212
6.027612306,2.221860286191327
6.02762031,2.2211283555054453
6.027628314,2.220387590379631
6.027636318,2.2196330226070367
6.027644322,2.2188679084603637
6.027652326,2.218088204687713
6.02766033,2.217303770713564
6.027668334,2.216506119912932
6.027676338,2.215694802146354
6.027684342,2.214868388080951
6.027692346,2.214032386202117
6.02770035,2.213186303067967
6.027708354,2.2123227442157942
6.027716358,2.211452178865632
6.027724362,2.2105701105388227
6.027732366,2.209670853190573
6.02774037,2.208759710172574
6.027748374,2.207837804698771
6.027756378,2.206897754143096
6.027764382,2.2059467526243823
6.027772386,2.204985209293979
6.02778039,2.2040073823097504
6.027788394,2.203018988156681
6.027796398,2.202016431592451
6.027804402,2.200997743443136
6.027812406,2.199964285794328
6.02782041,2.198916603765624
6.027828414,2.1978564789778474
6.027836418,2.196781812817799
6.027844422,2.195694574483294
6.027852426,2.1945871874134903
6.02786043,2.1934681038132484
6.027868434,2.192330665481497
6.027876438,2.1911827360545217
6.027884442,2.190016496733827
6.027892446,2.1888345229406934
6.02790045,2.187636084185392
6.027908454,2.186417841206309
6.027916458,2.185185245716139
6.027924462,2.18394013246664
6.027932466,2.182670174852088
6.02794047,2.181391420008682
6.027948474,2.180087997266407
6.027956478,2.1787697329150832
6.027964482,2.177431989031816
6.027972486,2.1760783637993617
6.02798049,2.174700030726608
6.027988494,2.1733079709033625
6.027996498,2.171892438174573
6.028004502,2.170461156954821
6.028012506,2.1690099031483694
6.02802051,2.167535547280014
6.028028514,2.166038693228054
6.028036518,2.1645213550058715
6.028044522,2.162983088370196
6.028052526,2.1614198912015543
6.02806053,2.159836934659205
6.028068534,2.1582335077802908
6.028076538,2.1566016227654154
6.028084542,2.1549443885041484
6.028092546,2.1532632690878715
6.02810055,2.1515568911272958
6.028108554,2.149827643465972
6.028116558,2.148068506825695
6.028124562,2.146279708133324
6.028132566,2.144466459169609
6.02814057,2.142622632024694
6.028148574,2.1407492907963093
6.028156578,2.138845968705409
6.028164582,2.136909237632983
6.028172586,2.134942815586911
6.02818059,2.1329424915218427
6.028188594,2.1309046910541456
6.028196598,2.1288331320251515
6.028204602,2.126722993511194
6.028212606,2.124578768890491
6.02822061,2.122394159276854
6.028228614,2.120168789247133
6.028236618,2.117896956955962
6.028244622,2.115583640091172
6.028252626,2.1132242779798136
6.02826063,2.1108187933773297
6.028268634,2.108363724039916
6.028276638,2.105854227086488
6.028284642,2.103290879138041
6.028292646,2.100672039084763
6.02830065,2.097989736658966
6.028308654,2.0952485430054675
6.028316658,2.092436796114791
6.028324662,2.0895562929004035
6.028332666,2.086602478617702
6.02834067,2.08356906497112
6.028348674,2.0804505558468014
6.028356678,2.077236043397725
6.028364682,2.073932792351351
6.028372686,2.07051911251414
6.02838069,2.0669957561253782
6.028388694,2.0633429046919485
6.028396698,2.0595596238487643
6.028404702,2.0556244753831794
6.028412706,2.051526701983997
6.02842071,2.0472424028245366
6.028428714,2.0427469254179864
6.028436718,2.0380127632119223
6.028444722,2.033002751543612
6.028452726,2.027662001371299
6.02846073,2.02192715600543
6.028468734,2.0157004548977677
6.028476738,2.0088436299560355
6.028484742,2.0011314170494163
6.028492746,1.9921434051859832
6.02850075,1.981027926651916
6.028508754,1.9624351101935509
6.028516758,1.201444868970441
6.028524762,0.7725623176173442
6.028532766,0.463256089352787
6.02854077,0.2302253191794535
6.028548774,0.000636633181982
6.028556778,-0.1888538455988832
6.028564782,-0.3650437988067866
6.028572786,-0.5304763928087389
6.02858079,-0.6816931927769962
6.028588794,-0.8310838564501406
6.028596798,-0.9500623327788906
6.028604802,-1.125086162699844
6.028612806,-1.2382537864224286
6.02862081,-1.346766586171095
6.028628814,-1.454287831940523
6.028636818,-1.562914129245922
6.028644822,-1.7046721096097814
6.028652826,-1.793597599593705
6.02866083,-1.8871818564777465
6.028668834,-1.9894109411572665
6.028676838,-2.10395705798226
6.028684842,-2.17080988292408
6.028692846,-2.2772510419567507
6.02870085,-2.386525731557004
6.028708854,-2.45030142996312
6.028716858,-2.5281841155752205
6.028724862,-2.624061778219937
6.028732866,-2.687490689209224
6.02874087,-2.79350388720714
6.028748874,-2.860328876334158
6.028756878,-2.9411654674731595
6.028764882,-3.034925261520021
6.028772886,-3.099548976890353
6.02878089,-3.1894107444494773
6.028788894,-3.225942066423805
6.028796898,-3.331259187892532
6.028804902,-3.396406208255235
6.028812906,-3.459016142658901
6.02882091,-3.524237871670029
6.028828914,-3.61667462403728
6.028836918,-3.651996324763733
6.028844922,-3.740617122928191
6.028852926,-3.782834629939968
6.02886093,-3.8641185828388336
6.028868934,-3.911977044047585
6.028876938,-3.991081290899698
6.028884942,-4.035587208411598
6.028892946,-4.120974985731522
6.02890095,-4.159083407500418
6.028908954,-4.247739015502797
6.028916958,-4.285467456823181
6.028924962,-4.345924144075626
6.028932966,-4.412015975802327
6.02894097,-4.4701491273327285
6.028948974,-4.502202030803527
6.028956978,-4.600444031673565
6.028964982,-4.617083140487813
6.028972986,-4.684267214878847
6.02898099,-4.739835530833156
6.028988994,-4.807952369770339
6.028996998,-4.832359891793859
6.029005003,-4.890763842874652
6.029013007,-4.969076843342275
6.029021011,-5.011096561935178
6.029029015,-5.068844439753384
6.029037019,-5.088017456812761
6.029045023,-5.159155589960102
6.029053027,-5.20426164746225
6.029061031,-5.2773139196332846
6.029069035,-5.310523299956361
6.029077039,-5.354011538594787
6.029085043,-5.408736937601285
6.029093047,-5.432210033832964
6.029101051,-5.502742702579572
6.029109055,-5.537256597919916
6.029117059,-5.612156440378086
6.029125063,-5.656201781050562
6.029133067,-5.695906114780095
6.029141071,-5.75538647288403
6.029149075,-5.772696571089871
6.029157079,-5.835225866134278
6.029165083,-5.860462566221962
6.029173087,-5.910069461954231
6.029181091,-5.96432193684091
6.029189095,-5.98533437275467
6.029197099,-6.048614946327677
6.029205103,-6.070253701956734
6.029213107,-6.12441708581154
6.029221111,-6.176090645131524
6.029229115,-6.198968231811662
6.029237119,-6.26185558671125
6.029245123,-6.283012487159761
6.029253127,-6.336608245754349
6.029261131,-6.389012585458903
6.029269135,-6.410650769494453
6.029277139,-6.473770457472504
6.029285143,-6.498225678192121
6.029293147,-6.548413574273316
6.029301151,-6.604960036520977
6.029309155,-6.623884262898536
6.029317159,-6.686399525365427
6.029325163,-6.718084744091098
6.029333167,-6.756033924536298
6.029341171,-6.810048654565671
6.029349175,-6.815385159691356
6.029357179,-6.860646162236302
6.029365183,-6.896705228861199
6.029373187,-6.919085763237649
6.029381191,-6.980295303493346
6.029389195,-7.003649587824565
6.029397199,-7.054510579534502
6.029405203,-7.111815110028728
6.029413207,-7.1273786060268565
6.029421211,-7.179242867401305
6.029429215,-7.200467771423615
6.029437219,-7.216433495867726
6.029445223,-7.273680280889119
6.029453227,-7.295381320081958
6.029461231,-7.346929806458267
6.029469235,-7.403959684557753
6.029477239,-7.415381552538049
6.029485243,-7.455025501606824
6.029493247,-7.48027529768744
6.029501251,-7.501794134126718
6.029509255,-7.56454869889449
6.029517259,-7.592758563321368
6.029525263,-7.633430464299629
6.029533267,-7.673725290586004
6.029541271,-7.668861997573963
6.029549275,-7.71906662232619
6.029557279,-7.772091112057965
6.029565283,-7.792340595353091
6.029573287,-7.845055651171582
6.029581291,-7.857230537436882
6.029589295,-7.873083119852015
6.029597299,-7.934420042877612
6.029605303,-7.962628164780138
6.029613307,-7.999452559137894
6.029621311,-8.030775164326329
6.029629315,-8.033980014166
6.029637319,-8.087112722163742
6.029645323,-8.143244557146689
6.029653327,-8.150021751143436
6.029661331,-8.178318609473646
6.029669335,-8.215663559264112
6.029677339,-8.239490143119653
6.029685343,-8.299672418082382
6.029693347,-8.311356067968402
6.029701351,-8.320304089227124
6.029709355,-8.380559592177546
6.029717359,-8.408989406466791
6.029725363,-8.434429192383856
6.029733367,-8.463992280726316
6.029741371,-8.479743951264696
6.029749375,-8.531479610642855
6.029757379,-8.576742719297467
6.029765383,-8.560863521718057
6.029773387,-8.609762598626203
6.029781391,-8.664925362813445
6.029789395,-8.670337822986465
6.029797399,-8.695299204250704
6.029805403,-8.73753058520436
6.029813407,-8.760262112960126
6.029821411,-8.80346849495475
6.029829415,-8.813835501966928
6.029837419,-8.83687358937798
6.029845423,-8.898884749300523
6.029853427,-8.90708392482022
6.029861431,-8.915231501627575
6.029869435,-8.977414114674655
6.029877439,-9.002680796555946
6.029885443,-9.003198621582722
6.029893447,-9.053442064874398
6.029901451,-9.080704094278689
6.029909455,-9.10389204748971
6.029917459,-9.132438755645474
6.029925463,-9.153314824349234
6.029933467,-9.196792392981015
6.029941471,-9.21844386946111
6.029949475,-9.226248916069087
6.029957479,-9.278093780178432
6.029965483,-9.311876095160194
6.029973487,-9.301751987938015
6.029981491,-9.354945374516785
6.029989495,-9.4018402119326
6.029997499,-9.380998949181729
6.030005503,-9.430594412376609
6.030013507,-9.48368269645784
6.030021511,-9.464346071310668
6.030029515,-9.50641525889896
6.030037519,-9.560707188856943
6.030045523,-9.549921065209626
6.030053527,-9.58272739953717
6.030061531,-9.63554652796225
6.030069535,-9.634474590994005
6.030077539,-9.6594684533605
6.030085543,-9.709702260866276
6.030093547,-9.716073389875108
6.030101551,-9.736509039450866
6.030109555,-9.783813857943295
6.030117559,-9.79487923774074
6.030125563,-9.81328577596311
6.030133567,-9.85774102509908
6.030141571,-9.871710562673066
6.030149575,-9.889493193247173
6.030157579,-9.931758265239388
6.030165583,-9.947114110399085
6.030173587,-9.9644906575648
6.030181591,-10.005986428040064
6.030189595,-10.021512072606011
6.030197599,-10.03860339595362
6.030205603,-10.080370561657237
6.030213607,-10.09485821285926
6.030221611,-10.111616085922355
6.030229615,-10.154700590620084
6.030237619,-10.166955235579174
6.030245623,-10.183809602477789
6.030253627,-10.22919902588957
6.030261631,-10.23739331721882
6.030269635,-10.25557883417968
6.030277639,-10.303571863661528
6.030285643,-10.305640312608066
6.030293647,-10.327186875941454
6.030301651,-10.377849951459234
6.030309655,-10.37161677525315
6.030317659,-10.399127883384049
6.030325663,-10.45151094435264
6.030333667,-10.435833721596364
6.030341671,-10.471513634418546
6.030349675,-10.523934610806831
6.030357679,-10.500416702417002
6.030365683,-10.544293868539835
6.030373687,-10.593083480768383
6.030381691,-10.567261050740091
6.030389695,-10.617252168979592
6.030397699,-10.65745567152965
6.030405703,-10.63729415039333
6.030413707,-10.68963517430374
6.030421711,-10.716563231078853
6.030429715,-10.709743791102104
6.030437719,-10.759801327597366
6.030445723,-10.77559382948322
6.030453727,-10.78466230230692
6.030461731,-10.824702280805695
6.030469735,-10.840277751256846
6.030477739,-10.861971196932895
6.030485743,-10.881746825796183
6.030493747,-10.91054694836291
6.030501751,-10.937100191752462
6.030509755,-10.93525252219666
6.030517759,-10.984142459582223
6.030525763,-11.004852672448678
6.030533767,-10.997097187323153
6.030541771,-11.057360487600798
6.030549775,-11.061472568178177
6.030557779,-11.063686438099612
6.030565783,-11.125900758597764
6.030573787,-11.117991274359252
6.030581791,-11.137846916745378
6.030589795,-11.184487174003443
6.030597799,-11.184835347971855
6.030605803,-11.207933262195658
6.030613807,-11.231601808718478
6.030621811,-11.25942596690778
6.030629815,-11.27382415952816
6.030637819,-11.287182400322166
6.030645823,-11.333448976573983
6.030653827,-11.323971849456932
6.030661831,-11.353728716995626
6.030669835,-11.404187313887553
6.030677839,-11.376034601380738
6.030685843,-11.42516609797518
6.030693847,-11.456638538624386
6.030701851,-11.443632950891692
6.030709855,-11.492251576688153
6.030717859,-11.503941494587142
6.030725863,-11.518810124461162
6.030733867,-11.543047859097705
6.030741871,-11.567114627968142
6.030749875,-11.59239994513772
6.030757879,-11.585938321092131
6.030765883,-11.638077391161996
6.030773887,-11.649007216974525
6.030781891,-11.64610783292434
6.030789895,-11.70644513038126
6.030797899,-11.69611647460858
6.030805903,-11.714678074200611
6.030813907,-11.755663749380917
6.030821911,-11.7600353362855
6.030829915,-11.783614015419133
6.030837919,-11.79615867499196
6.030845923,-11.835249087984536
6.030853927,-11.832088853197853
6.030861931,-11.855269322528954
6.030869935,-11.904746601586
6.030877939,-11.875682273346191
6.030885943,-11.9235997890039
6.030893947,-11.950485965789465
6.030901951,-11.941888952997555
6.030909955,-11.985229637275852
6.030917959,-11.995853083101911
6.030925963,-12.017040504222374
6.030933967,-12.021499513110705
6.030941971,-12.063037041015242
6.030949975,-12.079639237416709
6.030957979,-12.070817369030376
6.030965983,-12.13094736679004
6.030973987,-12.120870669710364
6.030981991,-12.139769922304655
6.030989995,-12.17687729904023
6.030997999,-12.185054016858505
6.031006003,-12.20415054928159
6.031014007,-12.214145627893895
6.031022011,-12.259223633377871
6.031030015,-12.241874969017006
6.031038019,-12.278641187098586
6.031046023,-12.318109789542335
6.031054027,-12.295549974199451
6.031062031,-12.34418655381546
6.031070035,-12.353730124905924
6.031078039,-12.370901541494684
6.031086043,-12.38104449779758
6.031094047,-12.41630981881569
6.031102051,-12.43455050334261
6.031110055,-12.424511498980522
6.031118059,-12.484922305867286
6.031126063,-12.472719152791376
6.031134067,-12.49261505329693
6.031142071,-12.523244215338352
6.031150075,-12.537943941495389
6.031158079,-12.551791722094068
6.031166083,-12.562143669662005
6.031174087,-12.61076097810841
6.031182091,-12.583468521888342
6.031190095,-12.627418578273875
6.031198099,-12.654513542352117
6.031206103,-12.644768310365375
6.031214107,-12.684049828475372
6.031222111,-12.696655157738489
6.031230115,-12.719027840926216
6.031238119,-12.710733482708925
6.031246123,-12.76171022664726
6.031254127,-12.763411613751988
6.031262131,-12.766594040656129
6.031270135,-12.81743402559642
6.031278139,-12.810954336195516
6.031286143,-12.833524611604105
6.031294147,-12.843458432195629
6.031302151,-12.885360378063552
6.031310155,-12.867783509520546
6.031318159,-12.90233666581657
6.031326163,-12.938558922600098
6.031334167,-12.917876227083092
6.031342171,-12.963220740482283
6.031350175,-12.970891337431452
6.031358179,-12.9921145647022
6.031366183,-12.987849148987078
6.031374187,-13.035939452092595
6.031382191,-13.038444213540073
6.031390195,-13.039975073441012
6.031398199,-13.090488616803162
6.031406203,-13.083103121885406
6.031414207,-13.105361547933931
6.031422211,-13.11417992385534
6.031430215,-13.157255812426255
6.031438219,-13.135601762577236
6.031446223,-13.173274955443192
6.031454227,-13.203739893541162
6.031462231,-13.188423783096711
6.031470235,-13.228505748264672
6.031478239,-13.237928753018952
6.031486243,-13.260174990037392
6.031494247,-13.249342014760687
6.031502251,-13.305355008250388
6.031510255,-13.297330847755628
6.031518259,-13.307983457198748
6.031526263,-13.346031050530334
6.031534267,-13.351032346526727
6.031542271,-13.36537295959181
6.031550275,-13.374720256958645
6.031558279,-13.422217803040688
6.031566283,-13.39069566540411
6.031574287,-13.438666076164909
6.031582291,-13.451661818758373
6.031590295,-13.454850197453672
6.031598299,-13.473688320532911
6.031606303,-13.499309001295751
6.031614307,-13.516524078962476
6.031622311,-13.504191212372348
6.031630315,-13.562681449682485
6.031638319,-13.547716748873738
6.031646323,-13.569517594223868
6.031654327,-13.583670586784136
6.031662331,-13.616302737534951
6.031670335,-13.604313496865537
6.031678339,-13.632831476982034
6.031686343,-13.668978143347903
6.031694347,-13.646920551879148
6.031702351,-13.68903877957381
6.031710355,-13.696876290158158
6.031718359,-13.718839265490866
6.031726363,-13.706594459965933
6.031734367,-13.761535602093646
6.031742371,-13.75129675237244
6.031750375,-13.764439457383087
6.031758379,-13.795094824917944
6.031766383,-13.807710908177189
6.031774387,-13.81361342900976
6.031782391,-13.827895396714649
6.031790395,-13.872834115959233
6.031798399,-13.84127772865468
6.031806403,-13.888867663043229
6.031814407,-13.894724561322016
6.031822411,-13.91324988058113
6.031830415,-13.908194669221611
6.031838419,-13.952821267117605
6.031846423,-13.953382116676018
6.031854427,-13.955397255249036
6.031862431,-13.99792454769054
6.031870435,-13.998284596236312
6.031878439,-14.012330311688928
6.031886443,-14.020665474046035
6.031894447,-14.067386229180832
6.031902451,-14.034100183699024
6.031910455,-14.081969864186808
6.031918459,-14.089211883467662
6.031926463,-14.102570624256234
6.031934467,-14.103623120273753
6.031942471,-14.144922525216764
6.031950475,-14.146065824181369
6.031958479,-14.14631360357328
6.031966483,-14.190430521078712
6.031974487,-14.18933795871232
6.031982491,-14.203349939823918
6.031990495,-14.211319519483444
6.031998499,-14.25770424576463
6.032006503,-14.224272088065144
6.032014507,-14.271815792783965
6.032022511,-14.277989329548763
6.032030515,-14.292942895670189
6.032038519,-14.290338285139123
6.032046523,-14.334981771707405
6.032054527,-14.332153458453876
6.032062531,-14.336841209210064
6.032070535,-14.373158175778848
6.032078539,-14.378725429659212
6.032086543,-14.38808797181817
6.032094547,-14.398335747939306
6.032102551,-14.443314546341597
6.032110555,-14.410689408529269
6.032118559,-14.457467528111437
6.032126563,-14.461866001981535
6.032134567,-14.481003631243173
6.032142571,-14.470569840781373
6.032150575,-14.5227736533432
6.032158579,-14.511686348181293
6.032166583,-14.5239886214443
6.032174587,-14.549418111122112
6.032182591,-14.567532012642788
6.032190595,-14.562763976768744
6.032198599,-14.584356116089763
6.032206603,-14.621273423698632
6.032214607,-14.597353511688064
6.032222611,-14.635835049226255
6.032230615,-14.644476763085867
6.032238619,-14.665502231416024
6.032246623,-14.648866349819103
6.032254627,-14.706569064107793
6.032262631,-14.689079945525428
6.032270635,-14.70957064808904
6.032278639,-14.718945995433357
6.032286643,-14.756704883681069
6.032294647,-14.7315539357197
6.032302651,-14.770180250425316
6.032310655,-14.787593761834438
6.032318659,-14.78702490241614
6.032326663,-14.80169885206755
6.032334667,-14.828393447680131
6.032342671,-14.83752495824788
6.032350675,-14.829996374959457
6.032358679,-14.877614364569258
6.032366683,-14.870980264794309
6.032374687,-14.8857810981166
6.032382691,-14.892739821916344
6.032390695,-14.937630486400586
6.032398699,-14.903902084242477
6.032406703,-14.949928673565712
6.032414707,-14.953462782213396
6.032422711,-14.972468673500778
6.032430715,-14.959882270801788
6.032438719,-15.01301194025624
6.032446723,-14.99891322102439
6.032454727,-15.012748029884646
6.032462731,-15.0316896543549
6.032470735,-15.05851950476741
6.032478739,-15.04292910627899
6.032486743,-15.073058112301329
6.032494747,-15.098704362644895
6.032502751,-15.086543048141236
6.032510755,-15.1098933542235
6.032518759,-15.130704113822862
6.032526763,-15.143252704216668
6.032534767,-15.131966309050409
6.032542771,-15.181843606168693
6.032550775,-15.172343123130949
6.032558779,-15.188022609537532
6.032566783,-15.19356013850646
6.032574787,-15.2388500580823
6.032582791,-15.204747599363452
6.032590795,-15.248882665764407
6.032598799,-15.252557413431116
6.032606803,-15.272125066368606
6.032614807,-15.257615541714424
6.032622811,-15.3120913929517
6.032630815,-15.295672119545973
6.032638819,-15.313078111566176
6.032646823,-15.325371273868802
6.032654827,-15.357590303242688
6.032662831,-15.33497135501886
6.032670835,-15.370854204914403
6.032678839,-15.387803241823676
6.032686843,-15.386561124864738
6.032694847,-15.396628906812673
6.032702851,-15.428529421742354
6.032710855,-15.43122301173444
6.032718859,-15.428446717116335
6.032726863,-15.46740851376548
6.032734867,-15.469836435655782
6.032742871,-15.474006682429648
6.032750875,-15.487098760839835
6.032758879,-15.525714626904405
6.032766883,-15.49827727812933
6.032774887,-15.53560417003803
6.032782891,-15.543752870933533
6.032790895,-15.56295654208683
6.032798899,-15.544769523203644
6.032806903,-15.600395458216738
6.032814907,-15.58375519553026
6.032822911,-15.60294564227583
6.032830915,-15.606433232295055
6.032838919,-15.65078736053102
6.032846923,-15.61565700369668
6.032854927,-15.661065380865931
6.032862931,-15.664187317235982
6.032870935,-15.681856622921186
6.032878939,-15.667685298696355
6.032886943,-15.72087117245421
6.032894947,-15.7043494277171
6.032902951,-15.721088973979771
6.032910955,-15.73208916061214
6.032918959,-15.765715284623
6.032926963,-15.74001562711846
6.032934967,-15.777578489171296
6.032942971,-15.790293763144076
6.032950975,-15.79376534125058
6.032958979,-15.7960195993984
6.032966983,-15.834516536252403
6.032974987,-15.829950184309087
6.032982991,-15.833987382663302
6.032990995,-15.861407577341549
6.032998999,-15.875945131438414
6.033007004,-15.867474753226515
6.033015008,-15.89074440706119
6.033023012,-15.917856044077348
6.033031016,-15.903234223680869
6.03303902,-15.924690867550863
6.033047024,-15.946747445562613
6.033055028,-15.954945761366307
6.033063032,-15.946079000919395
6.033071036,-15.988465270370638
6.03307904,-15.986512379838093
6.033087044,-15.992348327572794
6.033095048,-16.003807148354767
6.033103052,-16.041644011067504
6.033111056,-16.01458264575321
6.03311906,-16.048945389717204
6.033127064,-16.05890168014986
6.033135068,-16.075483059409677
6.033143072,-16.05845211384189
6.033151076,-16.110282495882856
6.03315908,-16.097824359963386
6.033167084,-16.112439197924203
6.033175088,-16.11698576628625
6.033183092,-16.16012626127454
6.033191096,-16.125983886808093
6.0331991,-16.16737113986624
6.033207104,-16.171708479482778
6.033215108,-16.191403404906982
6.033223112,-16.17173586482303
6.033231116,-16.22699616982046
6.03323912,-16.2094550557211
6.033247124,-16.22787019686771
6.033255128,-16.230288695251552
6.033263132,-16.274445340475484
6.033271136,-16.238376332813004
6.03327914,-16.28224303302798
6.033287144,-16.28407065460499
6.033295148,-16.304131843794586
6.033303152,-16.28477732654082
6.033311156,-16.340359875614293
6.03331916,-16.321309552008422
6.033327164,-16.340020962286946
6.033335168,-16.343034983476333
6.033343172,-16.386292446292572
6.033351176,-16.350180689228104
6.03335918,-16.394518900298067
6.033367184,-16.39637291358024
6.033375188,-16.414914246420906
6.033383192,-16.396708848792777
6.033391196,-16.45144614993262
6.0333992,-16.43231466758374
6.033407204,-16.45093051349982
6.033415208,-16.454634028619488
6.033423212,-16.496113990841515
6.033431216,-16.461086189032123
6.03343922,-16.505330477578518
6.033447224,-16.50707161091073
6.033455228,-16.524372421111714
6.033463232,-16.507496241018767
6.033471236,-16.561318159404898
6.03347924,-16.54227836874099
6.033487244,-16.560370248621027
6.033495248,-16.564779138678563
6.033503252,-16.605604020774557
6.033511256,-16.570586965642036
6.03351926,-16.614014421517656
6.033527264,-16.616338642166678
6.033535268,-16.63338364807275
6.033543272,-16.616333494833988
6.033551276,-16.669963921382575
6.03355928,-16.650688592143005
6.033567284,-16.670663287429434
6.033575288,-16.673365482723565
6.033583292,-16.713568956660826
6.033591296,-16.678654376293935
6.0335993,-16.721910498410036
6.033607304,-16.723967975479145
6.033615308,-16.741524249169096
6.033623312,-16.72353216360865
6.033631316,-16.777759393658204
6.03363932,-16.758148479327808
6.033647324,-16.776376836645987
6.033655328,-16.779280241193305
6.033663332,-16.821440788288484
6.033671336,-16.785280155350186
6.03367934,-16.828779328700453
6.033687344,-16.830145414456762
6.033695348,-16.84889763591383
6.033703352,-16.828915651542665
6.033711356,-16.884194768114455
6.03371936,-16.86439188211019
6.033727364,-16.88268197500203
6.033735368,-16.884319984419914
6.033743372,-16.927754963484915
6.033751376,-16.89086108248171
6.03375938,-16.934012919155535
6.033767384,-16.93523199421883
6.033775388,-16.954883694882874
6.033783392,-16.933682221583904
6.033791396,-16.98868331992314
6.0337994,-16.970046115277185
6.033807404,-16.987109178574666
6.033815408,-16.988552218688845
6.033823412,-17.032217077501496
6.033831416,-16.996255100781482
6.03383942,-17.036775317211298
6.033847424,-17.039903125404063
6.033855428,-17.058770782665835
6.033863432,-17.038359134957908
6.033871436,-17.090521793783672
6.03387944,-17.07565329683443
6.033887444,-17.088919080583064
6.033895448,-17.092672877589315
6.033903452,-17.133649086293076
6.033911456,-17.102027031463102
6.03391946,-17.136475154700786
6.033927464,-17.14505226454466
6.033935468,-17.159651162657113
6.033943472,-17.14307070280222
6.033951476,-17.18888276989312
6.03395948,-17.182137797606096
6.033967484,-17.187414242910982
6.033975488,-17.19760628607738
6.033983492,-17.23066178715889
6.033991496,-17.20786528668435
